dc_obase,dc_obase,data=%7B%22,dc_obase,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529400927,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,JV1-MmYLrFyUpiXM0yXe6sdnnmUsCr6CsdX9Bw%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,overview,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_uv,uv,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,uv,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_pv,pv,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,pv,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_anv,anv,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,anv,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_aov,aov,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,aov,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_avi,avi,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,avi,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_apv,apv,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,apv,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_ast,ast,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,ast,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_abr,abr,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,abr,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_alt,alt,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,alt,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_cc,cc,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,cc,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
curve_current_acr,acr,data=%7B%22,curve_current,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,ZVw-mmKLmFLUsi9MkyAeRsVnCmPswrSCW1JzTA%3D%3D,%22%2C%22mainitem%22%3A%22,overview,%22%2C%22subitem%22%3A%22,acr,%22%7D%7D%7D,,,,,,,,,,,,,,,,,,,,,,
tab_srh,srh,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,srh,%22%2C%22sort%22%3A,2,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_sru,sru,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,sru,%22%2C%22sort%22%3A,3,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_scs,scs,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,scs,%22%2C%22sort%22%3A,2,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_scu,scu,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,scu,%22%2C%22sort%22%3A,3,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_sse,sse,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,sse,%22%2C%22sort%22%3A,2,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_ssk,ssk,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,ssk,%22%2C%22sort%22%3A,3,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_sk,sk,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,sk,%22%2C%22sort%22%3A,2,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_sss,sss,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,sss,%22%2C%22sort%22%3A,2,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_ssu,ssu,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,source,%22%2C%22subitem%22%3A%22,ssu,%22%2C%22sort%22%3A,3,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
tab_cpmp,cpmp,data=%7B%22,tab,%22%3A%7B%22time%22%3A%7B%22starttime%22%3A,1529337600,%2C%22endtime%22%3A,1529423999,%2C%22timezone%22%3A%22,%2B08%3A00,%22%7D%2C%22filter%22%3A%22%22%2C%22range%22%3A%7B%22rangetype%22%3A%22site%22%2C%22sid%22%3A%22,78da903f,%22%2C%22rangeparam%22%3A%22,78da903f,%22%7D%2C%22parameter%22%3A%7B%22merge%22%3A%7B%22paramlist%22%3A%5B%5D%7D%7D%2C%22item%22%3A%7B%22token%22%3A%22,MVp-amNLiFoUIiHMAyWe5s8nBm3spreC%2B6mLgw%3D%3D,%22%2C%22mainitem%22%3A%22,content,%22%2C%22subitem%22%3A%22,cpmp,%22%2C%22sort%22%3A,3,%2C%22limit%22%3A10%7D%2C%22,conversion_target,%22%3A%22,all,%22%2C%22,conversion_target_name,%22%3A%22,All+conversions,%22%2C%22,search,%22%3A%7B%22,value,%22%3A%22%22%2C%22,field,%22%3A,1,%2C%22,state,%22%3A,0,%7D%7D%7D
